product_url,item_type,image_link,auction_date,location,product_name,lot_id,auctioner,website,description
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/44ccc822-a3d1-429b-b704-af1e014ab5e2,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Simonazzi 100-24 Monoblock Filler Screw Capper - Simonazzi 100-24 Model 1524 Monoblock - 100,645,Bottling and Packaging Equipment Auction,mdavisgroup,Simonazzi 100-24 Monoblock Filler Screw Capper  - Simonazzi 100-24 Model 1524 Monoblock  - 100 Valves on 4-1/2” Centers - Valve Outer Diameter: .65” - 24 Capping Heads on 4-1/2” Centers - Cap in Head Turret - Filler Section - Pedestal Bases w/ Centering Devices  - Conveyor Length: 56” - Integrated Lift Cylinders - Counter Pressure Adjustments - Currently Set for 28mm Caps - Allen Bradley Controls w/ 10in Touch Screen - Left-to-Right Container Flow - All Stainless-Steel Integrated Control Cabinets  - Design Press: 85.33 PSI - Infeed Star Diameter: 27” - Infeed Star Number of Pockets: 20 - Transfer Star 1 Diameter: 41” - Transfer Star 1 Number of Pockets: 30 - Discharge Star Diameter: 27” - Discharge Star Number of Pockets: 30 - Cap Pick Off Star Number of Pockets: 10 - Feed Screw Length: 26” - Overall Dimensions: 9' L x 10' W x 8' H - Change to Feet
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/fa819afc-3717-42d1-bb03-af1e014ab603,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Krones 12 Head Rotary Pressure Sensitive Labeler - Pressure sensitive wraparound labeler -,770,Bottling and Packaging Equipment Auction,mdavisgroup,"Krones 12 Head Rotary Pressure Sensitive Labeler  - Pressure sensitive wraparound labeler - Vertical label feed assemblies with 18' roll diameter capacity - 12 head turret with 3-1/2 tables on 7-1/2' centers - Clear Label Sensors on Both Heads - Counter Clockwise Rotation (right to left based on operators’ position) - 208volts - Panel is completely clean as if from OEM - Integrated Stainless-Steel Conveyor: 190” L - Feed Screw Length: 27-1/2” - Infeed Star Diameter: 19” - Infeed Star Number of Pockets: 8  - Discharge Star Diameter: 19” - Discharge Star Number of Pockets: 8 - Machine Overall Dimensions: 98” L x 76” W x 73” H Unit is tested for general operation, uncrated  This unit can be shipped running your products turnkey if requested with samples submitted"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/a069a034-a215-45bb-b634-af1e014ab603,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Fowler Zalkin CAE-20-720 20 Head Rotary Overcapper - Fowler Zalkin Model CAE-20/720 Rotary,820,Bottling and Packaging Equipment Auction,mdavisgroup,"Fowler Zalkin CAE-20-720 20 Head Rotary Overcapper  - Fowler Zalkin Model CAE-20/720 Rotary Overcapper - 20 Heads on 5” Centers - All Stainless-steel construction  - Pick and Place Cap Transfer System - Festo Controlled Servos for Capping and Cap Orientation,  - Cognex Checker System Used for Orientation.  - Hoppman FT50RD FT50-1L CRS Rail Style Cap Sorter & Hopper,  - Control Logix 5561 Processor With 7-Slot Chasis,  - Strong arm with Panelmate Pro 1700 touch screen - Allen Bradley VFD's - Full safety enclosure with interlocks - Quick change 38' Infeed timing screw - Quick change Infeed Star Diameter: 18” - Quick change Infeed Star Number of Pockets: 10 - Quick change Discharge Star Diameter: 18” - Quick change Discharge Star Number of Pockets: 10 - Stainless 10 pocket cap transfer star - Anti-Rotational belt - Conveyor 10' L  x 3-1/4” W - Previously running a 70 mm x 50 mm oval flip top snap cap, 375 mL HDPE/PET oval bottle  - Adjustable infeed cap conveyor - Overall Dimensions: 93” L x 81” W x 95” H  Hoppmann Centrifugal Cap Sorter: - Model: FT-50 - Serial: 16933 - Mild steel construction - Full enclosure - 50' Dia bowl - Air jet assist - Dimensions: 75' W x 75' L x 82' H"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/e5906bcb-955a-4dbf-8f68-af1e014ab8cc,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",US Bottlers 10 Head Rotary Screw Capper - Us Bottlers Model MC-10SS Rotary Screw Capper - All,585590,Bottling and Packaging Equipment Auction,mdavisgroup,US Bottlers 10 Head Rotary Screw Capper  - Us Bottlers Model MC-10SS Rotary Screw Capper - All Stainless-Steel Construction - 10 Capping Heads on 7' Centers - New Style Warner ALL STAINLESS Magnetic Clutches for Torque Control - Cap in Head Cap Transfer System - Includes All Stainless Elevator/Sorter - Container Travel Left to Right - 4-1/2' Tabletop Conveyor Channel through System - Conveyor Length: 86” - Infeed Star Diameter: 22” - Infeed Star has 10 Pockets  - Discharge Star Diameter: 22” - Discharge Star has 10 Pockets - Overall Dimensions: 107” L x 56” W x 108” H
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/b9d8a428-3724-4a93-8b9c-af1e014ab603,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Packwest Royal-8 8 Head Rotary Screw Capper - Packwest Model Royal-8 Rotary Screw Capper - Stainless,795,Bottling and Packaging Equipment Auction,mdavisgroup,"Packwest Royal-8 8 Head Rotary Screw Capper  - Packwest Model Royal-8 Rotary Screw Capper - Stainless steel construction - 8 Heads on 8 in Chuck Centers  - Full safety enclosure - Integrated 24 in vertical sorter  - Fully adjustable cap chute - Upgraded Morrison dual infeed timing screw kit - Infeed Star Diameter: 15” - Infeed Star Number of Pockets: 6 - Discharge Star Diameter: 15” - Discharge Star Number of Pockets: 8 - 21 in Centerline between inf/dis stars - Feed screw Length: 35” - Surrounding spill gutter - 120 in Conveyor - Previously ran an F-Style oil quart, 28 mm cap - Utilities: 230/460 V, 60 Hz, 3 Ph - Overall Dimensions: 53-1/2” L x 50” W x 79” H"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/56458678-3585-4cb7-b2a8-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Omega 4D RP2 12 Overhead Bowl to Rotary Turret Bottle Unscrambler - Overhead bowl to rotary turret,1150,Bottling and Packaging Equipment Auction,mdavisgroup,Omega 4D RP2 12 Overhead Bowl to Rotary Turret Bottle Unscrambler    - Overhead bowl to rotary turret unscrambler - 48 in diameter bowl - Integrated rotary Orientation system - All Pharmaceutical grade Stainless Steel Construction - Complete control system integrated to the machine. - Full Lexan and Stainless interlocked guarding  - Includes Level Sensor to control a bulk bottle elevator (elevator can be supplied for unit upon request) - Unit in like-new condition – removed from major pharmaceutical plant running - Integrated photoelectric sensors for conveyor backlog control - Overall Dimensions: 65 in L x 56 in W x 94 in H
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/c65bef0a-f36b-4bf1-9aca-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania","Weiler High Speed Pharmaceutical PS Labeler - Container Type: Round glass, Metal, or Plastic -",560,Bottling and Packaging Equipment Auction,mdavisgroup,"Weiler High Speed Pharmaceutical PS Labeler  - Container Type: Round glass, Metal, or Plastic - Container Height: Limited by container stability  - Dual Vertical Label Unwinds - 480V, 3 Phase, 60Hz - Compact Footprint  - Left Hand or Right Hand Discharge - Stainless Steel Construction - Zero-Access Cat 3 or Better Guarding  - Synchronized servomotor- driven feed screw, trunnion, and conveyor drives - Reject Station w/ Accumulation Tray - Tool less quick changeover - Boom Mounted HMI - Positive track and reject - No proprietary electronics"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/4440d840-2364-4564-bfad-af1e014ab608,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Calumatic SC-3-4 4 Head Rotary ROPP Capper - Calumatic Model SC-3-4 Rotary Capper - 4 Heads on 8-1/,940,Bottling and Packaging Equipment Auction,mdavisgroup,Calumatic SC-3-4 4 Head Rotary ROPP Capper  - Calumatic Model SC-3-4 Rotary Capper - 4 Heads on 8-1/2” Centers - Stainless-Steel Construction - Includes cap feeder and chute - Infeed Star Diameter: 12-1/2” - Infeed Star Number of Pockets: 4 - Discharge Star Diameter: 12-1/2” - Discharge Star Number of Pockets: 4  - Conveyor Length: 138” - Feed Screw Length: 24” - Overall Dimensions: 58” L x 33” W x 82” H
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/d7bcb493-ba30-41f9-b475-af1e014ab783,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Federal 18 Valve Rotary Gravity Filler - Federal Model MFR-612G215LA285 Rotary Gravity Filler -,1690,Bottling and Packaging Equipment Auction,mdavisgroup,Federal 18 Valve Rotary Gravity Filler  - Federal Model MFR-612G215LA285 Rotary Gravity Filler - Stainless Steel Construction - 18 Valves on 7” Centers - Valve outer Diameter: 1” - Conveyor Length: 20” - Infeed Star Diameter: 13-1/2” - Infeed Star Pockets: 5 - Transfer Star Diameter: 13-1/2” - Transfer Star Pockets: 5 - Discharge Star Diameter: 13-1/2” - Discharge Star Pockets: 5 - Machine Overall Dimensions: 100” L x 60” W x 80” H
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/ac3a36c7-5e1b-49c4-bfe2-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Resina LC 120 Single Head Screw Capper - Single chuck Resina Capper - Designed for Larger Cap,1530,Bottling and Packaging Equipment Auction,mdavisgroup,Resina LC 120 Single Head Screw Capper  - Single chuck Resina Capper - Designed for Larger Cap Capability - up to 120 mm - Steeel-it Stainkess epoxy steel deck and base  - Photoelectrically controlled rising pin sorter for large caps (up to 120mm).   - Double container grippers.   - Pneumatic no container/no cap feed.  - Container flow is from left to right - Friction chuck. - 230 / 460 volts  - Air Chuck Assemblies included or installed at customers request
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/76d66958-eb59-4472-ae9c-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Resina S41 Single Head Screw Capper - Single chuck Resina Capper - Designed for Larger Cap,1220,Bottling and Packaging Equipment Auction,mdavisgroup,Resina S41 Single Head Screw Capper  - Single chuck Resina Capper - Designed for Larger Cap Capability - up to 89 mm - Steeel-it Stainkess epoxy steel deck and base  - Photoelectrically controlled rising pin sorter for large caps (up to 120mm).   - Double container grippers.   - Pneumatic no container/no cap feed.  - Container flow is from left to right - Friction chuck. - 230 / 460 volts  - Air Chuck Assemblies included or installed at customers request
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/55cc3a05-e8a4-4d31-974a-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",All Stainless Product Collection Pan with Pump - Dimensions: - Length: 2ft 5-3/4in - Width: 1ft,416,Bottling and Packaging Equipment Auction,mdavisgroup,All Stainless Product Collection Pan with Pump  - Dimensions: -  Length: 2ft 5-3/4in - Width: 1ft 5in - Height: 1ft 8in  AP PD pump:   - 3 phase 209-230 / 460 volt  - 8.2/4.1 amps - 3 hp motor. - Flow Rate: 40gpm - Pressure: 150psig -  Standard Stainless Steel Body  - Final RPM: 372 - (2) Inlets/Outlets: 1-1/2in Diameter (S-Line Fittings)
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/3170ac58-132f-483c-a21d-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",National Instrument 4 head Rotary West or Genesys Style Closure Machine - Runs west cap or genesis,1180,Bottling and Packaging Equipment Auction,mdavisgroup,National Instrument 4 head Rotary West or Genesys Style Closure Machine  - Runs west cap or genesis style closures for vials and ampoules - 4 Head unit with integrated sorter and chute - Full interlocked safety enclosure - Enclosure is stainless steel and lexan construction - Machine measures 40'x40' plus desired conveyor length - Operates like Genesys Machine or West Machine
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/49db1531-4b84-4bd3-b743-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",New England Machine Bottle Unscrambler with Cleaner - New England Machine NE-200 small bottle,1030,Bottling and Packaging Equipment Auction,mdavisgroup,New England Machine Bottle Unscrambler with Cleaner   - New England Machine NE-200 small bottle unscrambler.   - 32 'diameter centrifugal bowl feed.   - 115 Volt single phase power required. - Stainless Steel Base and full safety guard package  - Integrated Ionized Air Cleaner - Overall Dimensions: 75' L x 43' W x 68' H
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/0b31e030-084d-49d5-9c95-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",National Instrument 4 head Rotary West or Genesys Style Closure Machine - Runs west cap or genesis,1230,Bottling and Packaging Equipment Auction,mdavisgroup,National Instrument 4 head Rotary West or Genesys Style Closure Machine  - Runs west cap or genesis style closures for vials and ampoules - 4 Head unit with integrated sorter and chute - Full interlocked safety enclosure - Enclosure is stainless steel and lexan construction - Machine measures 40'x40' plus desired conveyor length - Operates like Genesys Machine or West Machine
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/3a955694-09fc-4c99-a8a8-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Fowler Zalkin 18 Head Rotary ROPP Capper - Fowler Zalkin Model CAS-18/640 NG ROPP Capper - Stainless,520,Bottling and Packaging Equipment Auction,mdavisgroup,Fowler Zalkin 18 Head Rotary ROPP Capper  - Fowler Zalkin Model CAS-18/640 NG ROPP Capper - Stainless steel construction - 18 pedestal turret on 4-1/2 in centers - Full interlocked safety enclosure - Feed direction is left to right - Integrated Aluminum Cap Sorter - 460V 3 phase - Conveyor Length: 103-1/2” - Overall Dimensions: 85” L x 75” W x 96” H
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/4aa80879-561e-4f5c-8ce3-af1e014ab8cc,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",National Instrument Rotary Plugger or OverCapper - Pharmaceutical Grade Plugger or Overcapper - 8,1440255,Bottling and Packaging Equipment Auction,mdavisgroup,National Instrument Rotary Plugger or OverCapper  - Pharmaceutical Grade Plugger or Overcapper - 8 Head Unit on 8.5' centers - All stainless steel construction - Cap-In Head Style Cap Transfer System - Last running 500ml containers - Vacuum Chucks - Vertical Down Stroke Stopper Application  - Length: 46 1/2in - Width: 42in - Height: 90in
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/da0ed2bf-3acc-4e08-a8f2-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",All Stainless Product Collection Pan with Pump - Dimensions: - Length: 2ft 5-3/4in - Width: 1ft,414,Bottling and Packaging Equipment Auction,mdavisgroup,All Stainless Product Collection Pan with Pump  - Dimensions: -  Length: 2ft 5-3/4in - Width: 1ft 5in - Height: 1ft 8in  AP PD pump:   - 3 phase 209-230 / 460 volt  - 8.2/4.1 amps - 3 hp motor. - Flow Rate: 40gpm - Pressure: 150psig -  Standard Stainless Steel Body  - Final RPM: 372 - (2) Inlets/Outlets: 1-1/2in Diameter (S-Line Fittings)
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/7f4bdeef-3855-4f4c-8fdb-af1e014ab608,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Cozzoli Cap Elevator Sorter - Overall Height: 129in. - Current Discharge Height: 85in. - Hopper,905,Bottling and Packaging Equipment Auction,mdavisgroup,Cozzoli Cap Elevator Sorter  - Overall Height: 129in. - Current Discharge Height: 85in. - Hopper Width: 26in. - Hopper Height: 40in. - Hopper Length: 40in. - Hopper Capacity: 24 cubic ft. - Elevator Width: 24in. - 3/8in. cleats w/ 6in. Centers - Stainless Steel Construction - Face of Hopper Hinged for Easy Clean -Out
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/612b9942-ca60-4f5c-8626-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",All Stainless Product Collection Pan with Pump - Dimensions: - Length: 2ft 5-3/4in - Width: 1ft,413,Bottling and Packaging Equipment Auction,mdavisgroup,All Stainless Product Collection Pan with Pump  - Dimensions: -  Length: 2ft 5-3/4in - Width: 1ft 5in - Height: 1ft 8in  AP PD pump:   - 3 phase 209-230 / 460 volt  - 8.2/4.1 amps - 3 hp motor. - Flow Rate: 40gpm - Pressure: 150psig -  Standard Stainless Steel Body  - Final RPM: 372 - (2) Inlets/Outlets: 1-1/2in Diameter (S-Line Fittings)
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/b526c361-1201-449d-93ed-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Tabletop Conveyor High Speed Crossover Section - Cross-over section of 4-1/2' tabletop - Designed to,215,Bottling and Packaging Equipment Auction,mdavisgroup,Tabletop Conveyor High Speed Crossover Section  - Cross-over section of 4-1/2' tabletop - Designed to transfer from a pair of Conveyors to Smoothly Transfer - All stainless steel construction - 1 hp 230/460V motor @ 1700 rpm  - Gearhead ratio: 10.5 - 48' long x Dual 4-1/2' tabletop chain
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/c0421f98-8901-4e0e-981d-af1e014ab603,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",New Jersey Machine Wrap Pressure Sensitive Labeler - Automatic panel and wraparound labeler. -,780,Bottling and Packaging Equipment Auction,mdavisgroup,New Jersey Machine Wrap Pressure Sensitive Labeler   - Automatic panel and wraparound labeler.   - Sturdy stainless steel construction.   - Integrated table top conveyor top hold down belt and wrap station.   - Single timing screw infeed.   - Single high speed 304 labeling head w/ air box tension control. - Max height label - 4-1/2' - 4-1/2' table top chain on a 12' long SS conveyor
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/2e303713-a44b-4758-b80f-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Cozzoli PS 130 Automatic Plugger or Fitment Inserter - Intermittent Style Machine with vertical down,1070,Bottling and Packaging Equipment Auction,mdavisgroup,Cozzoli PS 130 Automatic Plugger or Fitment Inserter  - Intermittent Style Machine with vertical down stroke fitment or plug insertion  - Very precise pneumatic indexing system to run small or more complex containers - Vibratory bowl feed - All stainless steel cap and product contact surfaces - Conveyor: 72' L centered on base of machine - Machine Base (not including conveyor): 34' L x 25' W
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/fc0dbf5b-d3fb-47f6-8581-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Consolidated TG-10 Explosion Proof 10 Head Capper - Consolidated TG-10 XP Rotary Capper - ALL,550,Bottling and Packaging Equipment Auction,mdavisgroup,Consolidated TG-10 Explosion Proof 10 Head Capper  - Consolidated TG-10 XP Rotary Capper - ALL Stainless-Steel Construction - Pharmaceutical Grade - Explosion Proof Class 1 Div 1 Group A - Left to Right Product Flow - 10 Capping Heads on 6 in Centers - Explosion Proof Control System using Intrinsically Safe Relays - Includes Integrated Sorter and All Stainless-Steel Cap Elevator - Includes Stainless Infeed and Discharge Conveyors - Trans-Grip Cap Transfer System - Conveyor Length: 108” - Feed Screw Length: 24” - Infeed Star Diameter: 15” - Infeed Star has 10 Pockets - Discharge Star Diameter: 15” - Discharge Star has 10 Pockets - 10 Lug Cap Pick Off Disc - Overall Dimensions: 57-1/2” L x 45” W x 92” H - Removed Running from Pfizer  Cap Elevator (included with purchase) - All Stainless-Steel - 8 in W Felt - 8.5 in Cleat Centers - Cleats are 2.5 in Tall
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/7fcab960-5f7a-45a5-b044-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Orec Ozone Generator - 0-12 GPH Flow Meter - Water inlet / outlet and ozone outlet ports - Plastic,1460,Bottling and Packaging Equipment Auction,mdavisgroup,Orec Ozone Generator  - 0-12 GPH Flow Meter - Water inlet / outlet and ozone outlet ports - Plastic lens covered control panel - 120 V single phase operating voltage w/ disconnect - Cabinet Dims: 21'W x 14' Deep x 45' Tall - Gray painted steel cabinet
https://bid.mdavisgroup.com/auctions/8357/bscm-10335/lot-details/763a2650-b20f-4a8f-a929-af180118b0af,steel,https://portal-images.azureedge.net/auctions-2022/bscm-10335/images/eff4f57a-ed73-4805-9c68-af1a004baa20.jpg?h=175,15 Nov 2022 11:00 ET,"Hialeah, Florida","Walker 360 Gal. S/S Steam Jacketed Processing Tank, Model PZ-CB-K, Year: 2008 with 316L Stainless",313,Multi,mdavisgroup,"Walker 360 Gal. S/S Steam Jacketed Processing Tank, Model PZ-CB-K, Year: 2008 with 316L Stainless Steel, 150 PSI Steam Jacketed Scrape Surface and Twin Mixer, (Note: Missing Motors) (Loading Fee $350) FOB HIALEAH FL 33016"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/70321bb0-c677-43fb-a034-af1e014ab608,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Bevco Bottle Washer - Drier - Model: MT Washer w/ Drying Tunnel - Downstream secondary drier w/,920,Bottling and Packaging Equipment Auction,mdavisgroup,Bevco Bottle Washer - Drier  - Model: MT Washer w/ Drying Tunnel - Downstream secondary drier w/ tapered cover not included - Wet Rinser Wash Tunnel Model: WT - Wet Rinser 24” Wide  x 36”  Long - Drying tunnel with air knives - Drying Section 52” Long X 42” Wide - Includes Centrifugal Blower 30” Diameter - Remote Stainless Steel Control Panel - Allen Bradley PLC Controls - Allen Bradley Operator Interface - Both Enclosed With Stainless Steel Skin (no moving parts)
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/5475972a-42da-4132-b64f-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Belt Conveyor - 14' wide X 5' long belt conveyor. - 9' flexible rubber belt. - Painted carbon,180,Bottling and Packaging Equipment Auction,mdavisgroup,Belt Conveyor   - 14' wide X 5' long belt conveyor.   - 9' flexible rubber belt.  - Painted carbon steel frame and legs adjustable height.  - AC motor driven fixed speed start/stop controls.   - Speed can easily be modified for customer's application.
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/0742a5d9-3085-4d4e-8737-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Weldotron Heat Shrink Tunnel - 46' tunnel length with 12' conveyor extensions on entrance and exit -,1500,Bottling and Packaging Equipment Auction,mdavisgroup,Weldotron Heat Shrink Tunnel  - 46' tunnel length with 12' conveyor extensions on entrance and exit - 22' across x 15' tall product opening - Stainless-steel mesh conveyor chain - 33' height on casters with adjustable feet - 240V / 3 / 60 hz - 50 amps
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/589442fd-989c-4313-8eb5-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Pfaudler 14 head Rotary Piston Filler - 14 Head Rotary Piston Filler - Rising Pedestal System -,580,Bottling and Packaging Equipment Auction,mdavisgroup,Pfaudler 14 head Rotary Piston Filler  - 14 Head Rotary Piston Filler - Rising Pedestal System - All stainless steel product contact surfaces - 7.5' Valve Centers - 32 oz capacity pistons - Worm to star infeed  - Can be configured as tangential or straight discharge
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/1415115e-214c-413f-8d05-af1e014ab783,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania","Moen Industries POL-232T Tape Case Sealer - Top Only Taper, Partial Overlap Top Sealer - Min/Max Box",1645,Bottling and Packaging Equipment Auction,mdavisgroup,"Moen Industries POL-232T Tape Case Sealer  - Top Only Taper, Partial Overlap Top Sealer - Min/Max Box Dimensions: 7-18""L x 8-20""W x 6-14""H - Quick Changeover - Small Footprint - Stainless Steel Paint Finish - Tubular Steel Frame - Adjustable Side Rails - Plexiglass Enclosure - 460v - 3ph - 60hz - Length: 125in - Width: 75in - Height: 77in"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/76a3826c-eb76-43a6-b6da-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Cleated Elevator for Caps or Parts - Manufactured by: Consolidated Packaging Machinery - Stainless,1010,Bottling and Packaging Equipment Auction,mdavisgroup,"Cleated Elevator for Caps or Parts  - Manufactured by: Consolidated Packaging Machinery  - Stainless Steel Construction w/ Rubber Belt - Hinged, Clear Plastic Cover Door on Hopper  - Discharge Height: 94in - Belt Width: 8in - 3 inch tall Flights on 6 inch Centers - 230/460 vac - Length: 96in - Width: 42in - Height: 96in  Hopper:  - Stainless Steel  - Width: 38 in - Length: 27 1/2 in"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/7b42de58-3337-492c-be47-af1e014ab788,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Pneumatic Cap Blower - Cleated Conveyor Cap Feed to Blower Assembly - Integrated Control Panel -,1800,Bottling and Packaging Equipment Auction,mdavisgroup,Pneumatic Cap Blower  - Cleated Conveyor Cap Feed to Blower Assembly - Integrated Control Panel - Bulk Cap Feed System - All Stainless Steel  - All Stainless Removable Guards
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/54da24a4-8afc-45de-a212-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania","Tray Fed Vile Sorter or Singulator - 11"" dia. Pocket wheel - Accepts trays as wide as 18"" - All",1100,Bottling and Packaging Equipment Auction,mdavisgroup,"Tray Fed Vile Sorter or Singulator  - 11"" dia. Pocket wheel - Accepts trays as wide as 18"" - All Stainless Steel Construction - Linear Shoot Discharge"
